,Ad_exchange,slot,bidding_price,paying_price,advertiser_id
1601327,2,1,300,70,1458
1601328,2,2,300,43,1458
1601329,2,1,300,40,1458
1601330,2,0,300,10,1458
1601331,2,2,300,132,1458
1601333,2,2,300,11,1458
1601335,2,2,300,35,1458
1601337,2,2,300,162,1458
1601338,2,1,300,19,1458
1601339,2,2,300,38,1458
1601340,2,1,300,42,1458
1601341,2,2,300,254,1458
1601343,2,2,300,13,1458
1601344,2,2,300,5,1458
1601345,2,0,300,59,1458
1601346,2,2,300,71,1458
1601347,2,2,300,30,1458
1601348,2,2,300,278,1458
1601349,2,0,300,60,1458
1601350,2,2,300,13,1458
1601351,2,0,300,59,1458
1601352,2,1,300,42,1458
1601353,2,2,300,35,1458
1601355,2,2,300,100,1458
1601356,2,0,300,8,1458
1601357,2,2,300,111,1458
1601359,2,1,300,55,1458
1601360,2,0,300,177,1458
1601361,2,2,300,5,1458
1601362,2,2,300,43,1458
1601363,2,1,300,224,1458
1601364,2,2,300,243,1458
1601365,2,2,300,60,1458
1601366,2,2,300,106,1458
1601367,2,0,300,4,1458
1601369,2,2,300,5,1458
1601370,2,0,300,177,1458
1601371,2,0,300,148,1458
1601372,2,1,300,300,1458
1601373,2,2,300,172,1458
1601375,2,1,300,97,1458
1601378,2,1,300,5,1458
1601379,2,1,300,89,1458
1601380,2,2,300,29,1458
1601381,2,2,300,8,1458
1601382,2,2,300,132,1458
1601383,2,1,300,40,1458
1601384,2,2,300,57,1458
1601385,2,2,300,97,1458
1601387,2,1,300,16,1458
1601388,2,2,300,60,1458
1601389,2,2,300,40,1458
1601392,2,0,300,140,1458
1601393,2,1,300,76,1458
1601395,2,1,300,32,1458
1601396,2,0,300,162,1458
1601397,2,0,300,59,1458
1601399,2,2,300,10,1458
1601400,2,2,300,42,1458
1601401,2,2,300,69,1458
1601402,2,1,300,5,1458
1601403,2,0,300,59,1458
1601404,2,2,300,27,1458
1601406,2,0,300,133,1458
1601408,2,0,300,133,1458
1601409,2,2,300,52,1458
1601410,2,1,300,42,1458
1601411,2,1,300,209,1458
1601412,2,1,300,40,1458
1601413,2,2,300,8,1458
1601414,2,1,300,258,1458
1601415,2,0,300,59,1458
1601416,2,2,300,286,1458
1601417,2,0,300,133,1458
1601418,2,1,300,35,1458
1601419,2,1,300,58,1458
1601420,2,0,300,148,1458
1601422,2,0,300,162,1458
1601423,2,1,300,213,1458
1601424,2,1,300,32,1458
1601425,2,2,300,5,1458
1601426,2,2,300,5,1458
1601427,2,1,300,32,1458
1601429,2,1,300,8,1458
1601430,2,2,300,42,1458
1601431,2,1,300,76,1458
1601432,2,1,300,52,1458
1601434,2,1,300,61,1458
1601435,2,1,300,192,1458
1601437,2,2,300,13,1458
1601440,2,0,300,59,1458
1601441,2,2,300,40,1458
1601444,2,2,300,141,1458
1601445,2,2,300,35,1458
1601448,2,1,300,58,1458
1601449,2,2,300,34,1458
1601450,2,2,300,123,1458
1601451,2,2,300,39,1458
1601452,2,2,300,118,1458
1601453,2,2,300,243,1458
1601454,2,2,300,16,1458
1601456,2,2,300,5,1458
1601457,2,2,300,17,1458
1601458,2,2,300,38,1458
1601462,2,2,300,32,1458
1601463,2,2,300,25,1458
1601465,2,2,300,15,1458
1601466,2,0,300,133,1458
1601467,2,2,300,15,1458
1601468,2,2,300,38,1458
1601469,2,2,300,12,1458
1601471,2,2,300,69,1458
1601472,2,2,300,27,1458
1601473,2,2,300,12,1458
1601474,2,0,300,162,1458
1601475,2,0,300,59,1458
1601476,2,2,300,201,1458
1601477,2,2,300,125,1458
1601478,2,2,300,18,1458
1601479,2,1,300,49,1458
1601480,2,0,300,166,1458
1601481,2,1,300,39,1458
1601482,2,2,300,50,1458
1601483,2,2,300,6,1458
1601484,2,1,300,28,1458
1601485,2,2,300,7,1458
1601486,2,2,300,5,1458
1601488,2,0,300,75,1458
1601490,2,2,300,15,1458
1601492,2,0,300,167,1458
1601493,2,2,300,70,1458
1601496,2,2,300,145,1458
1601498,2,1,300,141,1458
1601500,2,1,300,38,1458
1601501,2,1,300,38,1458
1601502,2,1,300,15,1458
1601503,2,2,300,5,1458
1601504,2,1,300,65,1458
1601508,2,2,300,41,1458
1601509,2,2,300,52,1458
1601511,2,2,300,26,1458
1601513,2,2,300,7,1458
1601514,2,1,300,47,1458
1601515,2,2,300,30,1458
1601516,2,2,300,18,1458
1601518,2,1,300,8,1458
1601519,2,2,300,75,1458
1601520,2,0,300,16,1458
1601522,2,0,300,140,1458
1601523,2,2,300,13,1458
1601524,2,0,300,5,1458
1601525,2,2,300,33,1458
1601526,2,2,300,42,1458
1601528,2,2,300,8,1458
1601529,2,2,300,12,1458
1601531,2,1,300,68,1458
1601532,2,2,300,5,1458
1601533,2,0,300,162,1458
1601534,2,0,300,162,1458
1601535,2,0,300,59,1458
1601536,2,2,300,40,1458
1601538,2,0,300,5,1458
1601540,2,2,300,10,1458
1601542,2,1,300,84,1458
1601543,2,2,300,51,1458
1601544,2,0,300,59,1458
1601545,2,0,300,133,1458
1601546,2,2,300,52,1458
1601547,2,1,300,222,1458
1601548,2,2,300,5,1458
1601549,2,2,300,5,1458
1601551,2,2,300,28,1458
1601552,2,2,300,88,1458
1601553,2,2,300,71,1458
1601554,2,2,300,92,1458
1601555,2,2,300,16,1458
1601557,2,1,300,37,1458
1601558,2,1,300,21,1458
1601559,2,0,300,59,1458
1601560,2,1,300,77,1458
1601561,2,2,300,14,1458
1601562,2,2,300,56,1458
1601563,2,2,300,5,1458
1601564,2,2,300,42,1458
1601565,2,2,300,192,1458
1601567,2,1,300,170,1458
1601569,2,2,300,30,1458
1601570,2,1,300,95,1458
1601571,2,2,300,100,1458
1601572,2,2,300,213,1458
1601576,2,0,300,140,1458
1601577,2,0,300,4,1458
1601579,2,0,300,133,1458
1601580,2,2,300,5,1458
1601581,2,2,300,5,1458
1601583,2,0,300,148,1458
1601584,2,0,300,59,1458
1601585,2,2,300,67,1458
1601586,2,2,300,39,1458
1601587,2,2,300,84,1458
1601589,2,2,300,52,1458
1601594,2,1,300,40,1458
1601596,2,2,300,50,1458
1601597,2,0,300,148,1458
1601599,2,2,300,6,1458
1601600,2,2,300,41,1458
1601602,2,0,300,59,1458
1601603,2,1,300,89,1458
1601604,2,2,300,52,1458
1601605,2,2,300,8,1458
1601607,2,1,300,5,1458
1601609,2,0,300,23,1458
1601610,2,2,300,94,1458
1601612,2,0,300,4,1458
1601613,2,2,300,50,1458
1601614,2,0,300,103,1458
1601617,2,0,300,140,1458
1601618,2,2,300,69,1458
1601621,2,2,300,116,1458
1601622,2,2,300,27,1458
1601623,2,2,300,58,1458
1601624,2,2,300,27,1458
1601625,2,2,300,11,1458
1601626,2,0,300,148,1458
1601627,2,0,300,140,1458
1601628,2,2,300,249,1458
1601629,2,2,300,45,1458
1601630,2,2,300,112,1458
1601632,2,0,300,148,1458
1601633,2,1,300,26,1458
1601635,2,2,300,52,1458
1601637,2,2,300,9,1458
1601638,2,2,300,40,1458
1601639,2,2,300,4,1458
1601640,2,2,300,159,1458
1601642,2,2,300,40,1458
1601643,2,2,300,62,1458
1601644,2,2,300,60,1458
1601645,2,1,300,290,1458
1601647,2,0,300,140,1458
1601648,2,1,300,194,1458
1601649,2,1,300,5,1458
1601652,2,0,300,162,1458
1601653,2,2,300,20,1458
1601654,2,1,300,27,1458
1601655,2,0,300,5,1458
1601656,2,2,300,227,1458
1601657,2,2,300,10,1458
1601658,2,0,300,244,1458
1601659,2,2,300,31,1458
1601661,2,1,300,250,1458
1601663,2,0,300,59,1458
1601664,2,0,300,59,1458
1601665,2,1,300,60,1458
1601666,2,2,300,71,1458
1601668,2,2,300,164,1458
1601669,2,2,300,105,1458
1601670,2,1,300,9,1458
1601671,2,0,300,140,1458
1601672,2,2,300,17,1458
1601673,2,2,300,223,1458
1601674,2,1,300,36,1458
1601675,2,0,300,52,1458
1601676,2,2,300,9,1458
1601678,2,2,300,270,1458
1601680,2,1,300,33,1458
1601681,2,2,300,10,1458
1601682,2,2,300,35,1458
1601683,2,0,300,59,1458
1601684,2,0,300,59,1458
1601685,2,1,300,12,1458
1601686,2,0,300,148,1458
1601687,2,1,300,285,1458
1601688,2,0,300,162,1458
1601690,2,2,300,144,1458
1601691,2,1,300,10,1458
1601692,2,2,300,10,1458
1601694,2,2,300,52,1458
1601695,2,2,300,9,1458
1601696,2,0,300,161,1458
1601697,2,2,300,75,1458
1601699,2,1,300,81,1458
1601701,2,1,300,24,1458
1601703,2,2,300,22,1458
1601704,2,2,300,31,1458
1601706,2,2,300,31,1458
1601707,2,2,300,15,1458
1601708,2,2,300,19,1458
1601709,2,1,300,12,1458
1601710,2,0,300,52,1458
1601711,2,2,300,4,1458
1601713,2,1,300,5,1458
1601714,2,1,300,131,1458
1601715,2,0,300,5,1458
1601716,2,0,300,59,1458
1601717,2,2,300,65,1458
1601719,2,2,300,134,1458
1601720,2,2,300,33,1458
1601721,2,1,300,26,1458
1601722,2,2,300,10,1458
1601723,2,0,300,148,1458
1601724,2,2,300,82,1458
1601725,2,0,300,103,1458
1601726,2,1,300,114,1458
1601728,2,2,300,38,1458
1601729,2,1,300,70,1458
1601730,2,0,300,148,1458
1601731,2,2,300,20,1458
1601733,2,2,300,52,1458
1601734,2,1,300,50,1458
1601735,2,0,300,35,1458
1601736,2,2,300,7,1458
1601737,2,2,300,50,1458
1601740,2,0,300,148,1458
1601741,2,2,300,32,1458
1601742,2,2,300,160,1458
1601743,2,2,300,52,1458
1601744,2,2,300,38,1458
1601745,2,2,300,50,1458
1601746,2,1,300,66,1458
1601747,2,2,300,15,1458
1601748,2,2,300,10,1458
1601749,2,2,300,73,1458
1601750,2,0,300,59,1458
1601751,2,1,300,66,1458
1601752,2,2,300,8,1458
1601753,2,1,300,25,1458
1601754,2,2,300,80,1458
1601755,2,2,300,5,1458
1601758,2,2,300,91,1458
1601760,2,0,300,10,1458
1601761,2,1,300,38,1458
1601762,2,0,300,133,1458
1601763,2,2,300,39,1458
1601765,2,2,300,49,1458
1601766,2,1,300,26,1458
1601770,2,1,300,31,1458
1601771,2,2,300,51,1458
1601772,2,2,300,5,1458
1601773,2,0,300,59,1458
1601774,2,2,300,40,1458
1601775,2,1,300,100,1458
1601776,2,2,300,17,1458
1601778,2,1,300,8,1458
1601781,2,0,300,133,1458
1601782,2,2,300,39,1458
1601784,2,1,300,48,1458
1601786,2,2,300,60,1458
1601787,2,1,300,60,1458
1601788,2,1,300,54,1458
1601789,2,0,300,5,1458
1601790,2,0,300,59,1458
1601791,2,2,300,225,1458
1601792,2,0,300,59,1458
1601793,2,0,300,5,1458
1601794,2,2,300,186,1458
1601795,2,2,300,112,1458
1601796,2,2,300,197,1458
1601797,2,2,300,146,1458
1601798,2,2,300,49,1458
1601799,2,1,300,13,1458
1601800,2,2,300,24,1458
1601801,2,2,300,10,1458
1601803,2,2,300,78,1458
1601805,2,2,300,10,1458
1601807,2,2,300,68,1458
1601808,2,2,300,40,1458
1601809,2,1,300,98,1458
1601810,2,2,300,159,1458
1601811,2,0,300,140,1458
1601812,2,2,300,5,1458
1601813,2,2,300,10,1458
1601814,2,1,300,26,1458
1601815,2,0,300,231,1458
1601816,2,1,300,118,1458
1601818,2,0,300,162,1458
1601820,2,2,300,13,1458
1601821,2,1,300,7,1458
1601823,2,1,300,32,1458
1601824,2,2,300,188,1458
1601825,2,1,300,21,1458
1601826,2,2,300,110,1458
1601828,2,2,300,10,1458
1601829,2,2,300,8,1458
1601830,2,1,300,40,1458
1601831,2,2,300,198,1458
1601832,2,0,300,291,1458
1601833,2,2,300,52,1458
1601835,2,0,300,59,1458
1601836,2,2,300,16,1458
1601837,2,2,300,6,1458
1601840,2,2,300,52,1458
1601841,2,0,300,5,1458
1601842,2,2,300,111,1458
1601843,2,2,300,50,1458
1601846,2,2,300,5,1458
1601847,2,1,300,18,1458
1601848,2,2,300,10,1458
1601849,2,2,300,99,1458
1601850,2,0,300,59,1458
1601852,2,2,300,5,1458
1601853,2,1,300,100,1458
1601854,2,2,300,12,1458
1601856,2,1,300,27,1458
1601857,2,0,300,52,1458
1601858,2,2,300,44,1458
1601859,2,0,300,4,1458
1601861,2,1,300,64,1458
1601862,2,1,300,111,1458
1601865,2,0,300,140,1458
1601866,2,0,300,59,1458
1601867,2,2,300,29,1458
1601868,2,2,300,4,1458
1601869,2,1,300,5,1458
1601870,2,0,300,133,1458
1601871,2,0,300,16,1458
1601872,2,2,300,52,1458
1601873,2,2,300,100,1458
1601874,2,2,300,18,1458
1601875,2,1,300,14,1458
1601876,2,1,300,25,1458
1601877,2,1,300,29,1458
1601878,2,0,300,177,1458
1601880,2,2,300,52,1458
1601881,2,2,300,9,1458
1601882,2,0,300,59,1458
1601883,2,2,300,80,1458
1601884,2,1,300,134,1458
1601885,2,1,300,161,1458
1601886,2,0,300,148,1458
1601887,2,2,300,44,1458
1601888,2,1,300,69,1458
1601889,2,1,300,42,1458
1601890,2,1,300,9,1458
1601891,2,1,300,60,1458
1601892,2,2,300,15,1458
1601894,2,1,300,28,1458
1601895,2,2,300,18,1458
1601898,2,2,300,30,1458
1601899,2,0,300,59,1458
1601902,2,2,300,80,1458
1601903,2,0,300,8,1458
1601905,2,2,300,39,1458
1601906,2,1,300,276,1458
1601909,2,0,300,192,1458
1601910,2,2,300,40,1458
1601911,2,1,300,95,1458
1601913,2,2,300,20,1458
1601914,2,2,300,108,1458
1601915,2,2,300,50,1458
1601916,2,1,300,10,1458
1601918,2,2,300,48,1458
1601919,2,0,300,148,1458
1601920,2,1,300,33,1458
1601922,2,0,300,5,1458
1601923,2,0,300,8,1458
1601925,2,2,300,5,1458
1601926,2,1,300,74,1458
1601927,2,2,300,6,1458
1601928,2,2,300,26,1458
1601929,2,1,300,35,1458
1601932,2,2,300,40,1458
1601933,2,2,300,285,1458
1601934,2,1,300,27,1458
1601935,2,0,300,5,1458
1601936,2,2,300,92,1458
1601937,2,1,300,14,1458
1601939,2,2,300,78,1458
1601940,2,0,300,122,1458
1601941,2,2,300,21,1458
1601942,2,2,300,34,1458
1601943,2,0,300,44,1458
1601944,2,2,300,207,1458
1601945,2,2,300,100,1458
1601946,2,2,300,5,1458
1601947,2,2,300,32,1458
1601948,2,2,300,111,1458
1601949,2,1,300,81,1458
1601950,2,2,300,30,1458
1601951,2,0,300,59,1458
1601952,2,1,300,10,1458
1601953,2,0,300,4,1458
1601954,2,2,300,6,1458
1601955,2,1,300,127,1458
1601956,2,2,300,42,1458
1601957,2,0,300,8,1458
1601958,2,0,300,133,1458
1601959,2,2,300,8,1458
1601960,2,0,300,59,1458
1601961,2,2,300,10,1458
1601962,2,2,300,6,1458
1601963,2,1,300,6,1458
1601964,2,2,300,63,1458
1601965,2,1,300,54,1458
1601966,2,1,300,191,1458
1601967,2,0,300,59,1458
1601968,2,2,300,150,1458
1601969,2,1,300,208,1458
1601970,2,0,300,4,1458
1601972,2,2,300,216,1458
1601973,2,1,300,27,1458
1601974,2,1,300,15,1458
1601976,2,1,300,6,1458
1601977,2,1,300,27,1458
1601978,2,2,300,4,1458
1601979,2,2,300,24,1458
1601980,2,0,300,67,1458
1601981,2,2,300,18,1458
1601982,2,1,300,89,1458
1601983,2,2,300,40,1458
1601984,2,2,300,35,1458
1601985,2,1,300,134,1458
1601987,2,2,300,48,1458
1601988,2,2,300,76,1458
1601989,2,2,300,200,1458
1601990,2,0,300,35,1458
1601991,2,2,300,300,1458
1601992,2,2,300,11,1458
1601993,2,0,300,148,1458
1601994,2,1,300,118,1458
1601995,2,1,300,110,1458
1601996,2,0,300,59,1458
1601997,2,0,300,31,1458
1601998,2,1,300,19,1458
1601999,2,0,300,150,1458
1602000,2,2,300,5,1458
1602001,2,1,300,129,1458
1602002,2,2,300,56,1458
1602003,2,2,300,16,1458
1602004,2,1,300,76,1458
1602005,2,0,300,10,1458
1602006,2,1,300,63,1458
1602007,2,2,300,81,1458
1602008,2,2,300,39,1458
1602009,2,0,300,60,1458
1602010,2,2,300,5,1458
1602012,2,0,300,143,1458
1602013,2,0,300,35,1458
1602014,2,2,300,13,1458
1602015,2,2,300,82,1458
1602017,2,0,300,59,1458
1602018,2,0,300,59,1458
1602019,2,2,300,64,1458
1602020,2,2,300,124,1458
1602022,2,2,300,5,1458
1602023,2,2,300,10,1458
1602024,2,0,300,162,1458
1602027,2,2,300,65,1458
1602028,2,1,300,52,1458
1602029,2,2,300,130,1458
1602030,2,2,300,241,1458
1602031,2,0,300,148,1458
1602032,2,2,300,21,1458
1602033,2,2,300,155,1458
1602034,2,0,300,5,1458
1602035,2,2,300,31,1458
1602036,2,2,300,40,1458
1602038,2,0,300,59,1458
1602039,2,1,300,62,1458
1602040,2,0,300,59,1458
1602041,2,0,300,133,1458
1602042,2,2,300,52,1458
1602043,2,0,300,41,1458
1602044,2,2,300,53,1458
1602045,2,2,300,45,1458
1602046,2,2,300,58,1458
1602048,2,1,300,17,1458
1602049,2,1,300,5,1458
1602050,2,2,300,16,1458
1602051,2,0,300,5,1458
1602052,2,2,300,47,1458
1602053,2,2,300,38,1458
1602054,2,1,300,106,1458
1602055,2,2,300,5,1458
1602056,2,2,300,16,1458
1602060,2,0,300,59,1458
1602061,2,2,300,98,1458
1602062,2,0,300,38,1458
1602063,2,2,300,12,1458
1602064,2,2,300,40,1458
1602065,2,2,300,15,1458
1602066,2,0,300,59,1458
1602067,2,2,300,38,1458
1602068,2,1,300,89,1458
1602069,2,2,300,148,1458
1602071,2,2,300,31,1458
1602072,2,1,300,150,1458
1602073,2,0,300,148,1458
1602074,2,1,300,42,1458
1602075,2,2,300,82,1458
1602077,2,0,300,75,1458
1602078,2,2,300,262,1458
1602079,2,2,300,10,1458
1602080,2,2,300,5,1458
1602081,2,2,300,194,1458
1602083,2,2,300,13,1458
1602084,2,1,300,132,1458
1602085,2,1,300,69,1458
1602086,2,1,300,61,1458
1602088,2,0,300,162,1458
1602089,2,0,300,28,1458
1602090,2,1,300,10,1458
1602091,2,2,300,52,1458
1602092,2,0,300,77,1458
1602093,2,2,300,30,1458
1602095,2,2,300,10,1458
1602097,2,2,300,68,1458
1602099,2,2,300,52,1458
1602100,2,1,300,42,1458
1602102,2,0,300,10,1458
1602104,2,1,300,266,1458
1602105,2,1,300,65,1458
1602106,2,0,300,27,1458
1602107,2,1,300,27,1458
1602108,2,2,300,5,1458
1602109,2,2,300,45,1458
1602110,2,2,300,24,1458
1602111,2,1,300,27,1458
1602112,2,1,300,53,1458
1602113,2,2,300,34,1458
1602114,2,2,300,28,1458
1602115,2,0,300,59,1458
1602116,2,0,300,52,1458
1602118,2,1,300,5,1458
1602120,2,2,300,120,1458
1602121,2,2,300,55,1458
1602122,2,1,300,12,1458
1602123,2,0,300,52,1458
1602124,2,2,300,48,1458
1602125,2,2,300,50,1458
1602126,2,0,300,133,1458
1602127,2,1,300,8,1458
1602128,2,1,300,7,1458
1602129,2,1,300,11,1458
1602130,2,2,300,8,1458
1602131,2,0,300,148,1458
1602132,2,1,300,92,1458
1602133,2,2,300,5,1458
1602134,2,2,300,4,1458
1602135,2,2,300,40,1458
1602136,2,2,300,282,1458
1602137,2,0,300,148,1458
1602138,2,1,300,25,1458
1602139,2,0,300,202,1458
1602140,2,2,300,42,1458
1602141,2,1,300,92,1458
1602142,2,2,300,21,1458
1602143,2,2,300,4,1458
1602144,2,2,300,228,1458
1602145,2,2,300,16,1458
1602146,2,0,300,44,1458
1602148,2,1,300,281,1458
1602150,2,1,300,134,1458
1602151,2,1,300,108,1458
1602153,2,2,300,104,1458
1602154,2,1,300,124,1458
1602155,2,1,300,17,1458
1602156,2,2,300,62,1458
1602157,2,1,300,119,1458
1602158,2,2,300,34,1458
1602159,2,0,300,148,1458
1602160,2,1,300,112,1458
1602161,2,2,300,194,1458
1602163,2,2,300,101,1458
1602164,2,2,300,57,1458
1602165,2,2,300,52,1458
1602166,2,0,300,162,1458
1602167,2,2,300,73,1458
1602169,2,1,300,27,1458
1602170,2,1,300,300,1458
1602171,2,1,300,45,1458
1602172,2,2,300,38,1458
1602173,2,2,300,64,1458
1602174,2,1,300,78,1458
1602176,2,2,300,63,1458
1602177,2,2,300,52,1458
1602178,2,1,300,52,1458
1602179,2,2,300,188,1458
1602180,2,2,300,117,1458
1602181,2,2,300,58,1458
1602182,2,0,300,177,1458
1602183,2,1,300,18,1458
1602184,2,0,300,4,1458
1602185,2,2,300,26,1458
1602186,2,2,300,138,1458
1602187,2,2,300,27,1458
1602188,2,0,300,150,1458
1602189,2,0,300,16,1458
1602190,2,2,300,5,1458
1602191,2,2,300,52,1458
1602192,2,0,300,162,1458
1602193,2,2,300,27,1458
1602194,2,0,300,59,1458
1602196,2,1,300,27,1458
1602197,2,2,300,42,1458
1602198,2,2,300,52,1458
1602199,2,2,300,56,1458
1602201,2,1,300,18,1458
1602202,2,2,300,130,1458
1602203,2,0,300,140,1458
1602204,2,0,300,35,1458
1602205,2,1,300,35,1458
1602206,2,2,300,24,1458
1602207,2,0,300,177,1458
1602209,2,2,300,38,1458
1602210,2,2,300,155,1458
1602211,2,0,300,162,1458
1602212,2,2,300,128,1458
1602214,2,2,300,37,1458
1602215,2,2,300,40,1458
1602216,2,2,300,77,1458
1602217,2,1,300,15,1458
1602218,2,0,300,140,1458
1602219,2,2,300,40,1458
1602221,2,2,300,79,1458
1602222,2,1,300,14,1458
1602224,2,2,300,50,1458
1602225,2,2,300,5,1458
1602226,2,2,300,13,1458
1602228,2,2,300,190,1458
1602229,2,0,300,162,1458
1602231,2,2,300,9,1458
1602232,2,2,300,52,1458
1602233,2,2,300,64,1458
1602234,2,0,300,201,1458
1602235,2,0,300,208,1458
1602236,2,2,300,52,1458
1602237,2,2,300,19,1458
1602238,2,2,300,115,1458
1602239,2,0,300,4,1458
1602240,2,2,300,141,1458
1602241,2,2,300,42,1458
1602242,2,2,300,38,1458
1602243,2,2,300,80,1458
1602245,2,1,300,28,1458
1602247,2,2,300,5,1458
1602249,2,2,300,9,1458
1602250,2,0,300,50,1458
1602251,2,2,300,5,1458
1602253,2,0,300,59,1458
1602257,2,0,300,13,1458
1602259,2,2,300,32,1458
1602261,2,2,300,105,1458
1602262,2,1,300,148,1458
1602263,2,1,300,150,1458
1602264,2,1,300,87,1458
1602266,2,1,300,31,1458
1602268,2,2,300,232,1458
1602269,2,0,300,4,1458
1602271,2,0,300,140,1458
1602272,2,0,300,162,1458
1602273,2,2,300,36,1458
1602274,2,0,300,100,1458
1602277,2,1,300,38,1458
1602278,2,2,300,29,1458
1602281,2,2,300,17,1458
1602282,2,2,300,144,1458
1602283,2,2,300,40,1458
1602284,2,0,300,148,1458
1602285,2,2,300,42,1458
1602286,2,1,300,87,1458
1602288,2,2,300,26,1458
1602289,2,2,300,23,1458
1602290,2,2,300,92,1458
1602292,2,1,300,5,1458
1602293,2,2,300,66,1458
1602294,2,1,300,6,1458
1602296,2,2,300,174,1458
1602297,2,2,300,56,1458
1602298,2,1,300,15,1458
1602299,2,2,300,300,1458
1602301,2,2,300,26,1458
1602302,2,1,300,34,1458
1602303,2,2,300,14,1458
1602304,2,0,300,43,1458
1602306,2,2,300,187,1458
1602307,2,2,300,5,1458
1602308,2,2,300,46,1458
1602309,2,2,300,5,1458
1602310,2,2,300,52,1458
1602311,2,2,300,106,1458
1602312,2,2,300,80,1458
1602315,2,1,300,19,1458
1602316,2,0,300,59,1458
1602317,2,2,300,24,1458
1602318,2,2,300,157,1458
1602319,2,2,300,19,1458
1602321,2,2,300,15,1458
1602322,2,1,300,25,1458
1602323,2,2,300,5,1458
1602324,2,2,300,12,1458
1602325,2,2,300,52,1458
1602326,2,2,300,52,1458
1602331,2,0,300,59,1458
1602332,2,0,300,148,1458
1602333,2,2,300,60,1458
1602334,2,0,300,8,1458
1602335,2,1,300,201,1458
1602336,2,0,300,140,1458
1602337,2,2,300,8,1458
1602338,2,0,300,38,1458
1602341,2,2,300,12,1458
1602342,2,2,300,46,1458
1602343,2,2,300,40,1458
1602344,2,0,300,148,1458
1602345,2,0,300,91,1458
1602346,2,2,300,5,1458
1602348,2,1,300,8,1458
1602349,2,2,300,60,1458
1602350,2,2,300,4,1458
1602351,2,2,300,74,1458
1602353,2,1,300,144,1458
1602354,2,1,300,275,1458
1602355,2,1,300,18,1458
1602356,2,2,300,5,1458
1602359,2,0,300,59,1458
1602360,2,0,300,140,1458
1602361,2,0,300,7,1458
1602362,2,2,300,28,1458
1602363,2,2,300,185,1458
1602364,2,2,300,60,1458
1602365,2,2,300,20,1458
1602367,2,1,300,5,1458
1602370,2,2,300,14,1458
1602371,2,2,300,52,1458
1602372,2,1,300,27,1458
1602373,2,2,300,8,1458
1602374,2,2,300,59,1458
1602375,2,2,300,48,1458
1602376,2,2,300,101,1458
1602377,2,2,300,19,1458
1602379,2,1,300,126,1458
1602380,2,2,300,15,1458
1602381,2,0,300,162,1458
1602382,2,2,300,15,1458
1602385,2,2,300,251,1458
1602386,2,0,300,67,1458
1602387,2,0,300,148,1458
1602388,2,1,300,40,1458
1602389,2,2,300,50,1458
1602392,2,2,300,148,1458
1602393,2,2,300,52,1458
1602395,2,0,300,59,1458
1602396,2,2,300,60,1458
1602398,2,0,300,8,1458
1602399,2,1,300,125,1458
1602400,2,1,300,70,1458
1602401,2,1,300,145,1458
1602402,2,1,300,56,1458
1602403,2,1,300,8,1458
1602404,2,0,300,59,1458
1602405,2,2,300,32,1458
1602408,2,0,300,59,1458
1602410,2,2,300,52,1458
1602411,2,2,300,136,1458
1602413,2,2,300,6,1458
1602414,2,2,300,44,1458
1602415,2,1,300,38,1458
1602416,2,2,300,5,1458
1602418,2,1,300,136,1458
1602420,2,2,300,23,1458
1602422,2,2,300,52,1458
1602423,2,2,300,13,1458
1602424,2,1,300,46,1458
1602425,2,0,300,48,1458
1602427,2,1,300,30,1458
1602428,2,1,300,242,1458
1602429,2,0,300,162,1458
1602430,2,2,300,16,1458
1602432,2,2,300,52,1458
1602433,2,2,300,54,1458
1602434,2,0,300,103,1458
1602435,2,2,300,39,1458
1602437,2,0,300,162,1458
1602441,2,2,300,25,1458
1602443,2,1,300,62,1458
1602444,2,2,300,210,1458
1602446,2,2,300,10,1458
1602447,2,2,300,52,1458
1602448,2,2,300,81,1458
1602449,2,2,300,4,1458
1602450,2,2,300,23,1458
1602451,2,2,300,20,1458
1602453,2,2,300,60,1458
1602454,2,2,300,31,1458
1602455,2,0,300,59,1458
1602456,2,1,300,59,1458
1602457,2,2,300,31,1458
1602458,2,2,300,4,1458
1602459,2,0,300,177,1458
1602460,2,2,300,66,1458
1602461,2,1,300,46,1458
1602463,2,2,300,101,1458
1602466,2,0,300,162,1458
1602467,2,0,300,148,1458
1602468,2,1,300,5,1458
1602471,2,2,300,63,1458
1602474,2,2,300,64,1458
1602475,2,2,300,234,1458
1602476,2,2,300,12,1458
1602477,2,1,300,18,1458
1602478,2,2,300,40,1458
1602479,2,2,300,15,1458
1602480,2,2,300,50,1458
1602481,2,2,300,40,1458
1602482,2,0,300,59,1458
1602483,2,1,300,52,1458
1602484,2,0,300,5,1458
1602485,2,2,300,31,1458
1602487,2,2,300,24,1458
1602489,2,2,300,300,1458
1602490,2,2,300,144,1458
1602491,2,1,300,61,1458
1602492,2,2,300,13,1458
1602493,2,2,300,45,1458
1602494,2,0,300,59,1458
1602495,2,1,300,10,1458
1602497,2,2,300,14,1458
1602498,2,0,300,4,1458
1602499,2,0,300,148,1458
1602500,2,2,300,257,1458
1602501,2,2,300,21,1458
1602502,2,2,300,241,1458
1602503,2,0,300,148,1458
1602504,2,2,300,174,1458
1602506,2,1,300,178,1458
1602507,2,1,300,19,1458
1602508,2,2,300,52,1458
1602509,2,2,300,9,1458
1602510,2,0,300,29,1458
1602511,2,2,300,24,1458
